               uid                |       mid        |      blog_time      |                                                                                                                                                blog_content                                                                                                                                                |               blog_url                
 796b0d5e7f4a437e04e9578c1ef4d737 | 3858929958652112 | 2015-06-29 04:41:00 | 【43家武汉上市公司日赚1500万】沪深两市2012年报、2013年一季报均于上月底披露完毕。武汉43家A股上市公司2012年合计实现营业总收入2974.77亿元，相当于每天实现营业收入8.15亿元；实现归属于上市公司股东的净利润达55.45亿元，相当于日赚1500余万元。                                                                  | 
 797c1a276e7a6cd07c13f2164759945c | 3859209152349214 | 2015-06-29 23:10:24 |  //@第一财经日报:证监会深夜答记者问：场外配资风险已释放                                                                                                                                                                                                                                                    | 
 7980218281991196b53ea05ecdfbde94 | 3859157692151114 | 2015-06-29 19:45:56 | 《基本养老保险基金投资管理办法》公开征意见  （分享自 @新浪财经）开启装B模式。。。明知，此时入市不可能，还要给股民一丝假希望。。                                                                                                                                                         | 
 7980218281991196b53ea05ecdfbde94 | 3859172430602034 | 2015-06-29 20:44:29 | 确实，我感觉现在只能通过观察机构流入、流出。回到简单的量价比和信心来看了。。                                                                                                                                                                                                                               | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859085961266512 | 2015-06-29 15:00:53 | 600234)山水文化(600235)民丰特纸(600236)桂冠电力(600237)铜峰电子(600238)海南椰岛(600239)云南城投，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                              | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859090751489166 | 2015-06-29 15:19:56 | (600295)鄂尔多斯(600296)S兰铝 (600297)美罗药业(600298)安琪酵母(600299)*ST新材(600300)维维股份，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                                | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859085361626188 | 2015-06-29 14:58:30 | (600551)时代出版(600552)方兴科技(600553)太行水泥(600555)九龙山 (600232)金鹰股份(600233)大杨创世，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                              | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859082799072855 | 2015-06-29 14:48:20 | (600196)复星医药(600197)伊力特 (600198)大唐电信(600199)金种子酒(600200)江苏吴中(600528)中铁二局，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                              | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859084581661871 | 2015-06-29 14:55:25 | (600545)新疆城建(600546)山煤国际(600547)山东黄金(600548)深高速 (600549)厦门钨业(600550)﹡ST天威，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                              | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859090914681542 | 2015-06-29 15:20:35 | (600301)ST南化 (600302)标准股份(600303)曙光股份(600305)恒顺醋业(600306)*ST商城(600307)酒钢宏兴，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                               | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859084132989004 | 2015-06-29 14:53:38 | (600536)中国软件(600537)亿晶光电(600538)国发股份(600539)狮头股份(600540)新赛股份(600543)莫高股份，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                             | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859086917787808 | 2015-06-29 15:04:42 | (600240)华业地产(600241)时代万恒(600242)中昌海运(600243)青海华鼎(600246)万通地产(600247)*ST成城，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                              | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859082946001005 | 2015-06-29 14:48:55 | (600529)山东药玻(600530)交大昂立(600531)豫光金铅(600532)宏达矿业(600533)栖霞建设(600535)天士力，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                               | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859087194418615 | 2015-06-29 15:05:48 | 600248)延长化建(600249)两面针 (600250)南纺股份(600251)冠农股份(600252)中恒集团(600253)天方药业，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                               | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859088079563380 | 2015-06-29 15:09:19 | (600255)鑫科材料(600256)广汇能源(600257)大湖股份(600258)首旅酒店(600259)广晟有色(600260)凯乐科技，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                             | 
 7989ca9a6fb61fc58688efcc1cdf6ea9 | 3859088285034343 | 2015-06-29 15:10:08 | (600288)大恒科技(600289)亿阳信通(600290)华仪电气(600291)西水股份(600292)中电远达 (600293)三峡新材，近期受大盘行情下跌的影响，很多人都迷茫了，想知道接下来的趋势如何，可关注以下                                                                                                                            | 
 798dd4b322b372698777b65716feff6e | 3858972761458353 | 2015-06-29 07:31:05 | //@中国新闻网:【受伤人数下修至498人】台湾新北市卫生局统计，截至28日18时，新北市八仙乐园爆炸伤患共计498人。调整数据原因为，统计发现转院过程，数据有重复，删除重复伤者人数。伤者中包括2名大陆居民，5名香港居民，均为女性。两名大陆伤者陈灵丹烧伤面积为53%，庄楚君烧伤面积达67%。                             | 
 79cec69da3f1bd6153879fceded11c1d | 3859137790374521 | 2015-06-29 18:26:50 | 【广东再度发布收费公路统计公报 亏损反变盈利】我刚刚[弱]了这篇文章，小伙伴你们怎么看？                                                                                                                                                                                                   | 
 79cec69da3f1bd6153879fceded11c1d | 3859086582170696 | 2015-06-29 15:03:21 | 【证监会紧急发布：融资业务规模仍有增长空间】我刚刚[弱]了这篇文章，小伙伴你们怎么看？                                                                                                                                                                                                    | 
 79cec69da3f1bd6153879fceded11c1d | 3859086808645575 | 2015-06-29 15:04:15 | 本星期3700点。//【证监会：融资业务规模仍有增长空间】                                                                                                                                                                                                                                    | 
 79ff9b7dd58c04cb4f8b5e40faeac504 | 3859144681808239 | 2015-06-29 18:54:14 | 【2月份游戏销售额继续走低】虽然微软和索尼都先后推出了旗下次世代主机，而且在全球都有着不错的销量，但是根据市场研究机构NPD公布的数据显示，2月份电子游戏软件销售额2月份的电子游戏软件销售额继续下滑，仅为3.28亿美元，较去年同期下降11%。                                                                      | 
 7a277dae1b88bed6364710faaeb1afd4 | 3858992109098260 | 2015-06-29 08:47:57 | 发表了博文《今日早盘短线操作》周六晚间央行公布自2015年6月28日起有针对性地对金融机构实施定向降准以及降低基准利率，以进一步支持实体经济发展，促进结构调整。这一利好消息，被市场人士解读为针对股市暴                                                                                       | 
 7a277dae1b88bed6364710faaeb1afd4 | 3859014666789555 | 2015-06-29 10:17:36 | 现在大盘基本不会再跌，个股可以展开操作，但绝对不要追高，企稳的票可以逢低加仓，但仓位一定要控制，破位的票要乘反弹降低仓位。                                                                                                                                                                                 | 
 7a56c95659d7a3ea6ddc080ef985f7ae | 3859120048461988 | 2015-06-29 17:16:18 | #转！转！转！惊喜送到停不下来！#为自己添个希望！！持续支持关注,好运降临吧！！ @婷子_91916-                                                                                                                                                                                              | 
 7a56c95659d7a3ea6ddc080ef985f7ae | 3859120111636840 | 2015-06-29 17:16:33 | #银座19周年庆#为自己添个希望！持续支持关注,好运降临吧！ @杨铁旦                                                                                                                                                                                                                         | 
 7a56c95659d7a3ea6ddc080ef985f7ae | 3859119985682502 | 2015-06-29 17:16:03 | #你我贷4周年#这么给力的活动哦 支持支持希望好运  @婷子_91916-                                                                                                                                                                                                                            | 
 7a79f46f9f4b3a79fdcece08629c7a8c | 3859196430330751 | 2015-06-29 22:19:52 | 【刘纪鹏喊话汇金：把35亿股票买回来】中国政法大学资本金融研究院院长刘纪鹏今日在和讯网发表学术观点认为，之前汇金公司的主要负责人公开发表“改革牛和国家牛都是以改革和国家的名义为牛市背书，是很危险的”的观点，是资本市场顶层的不和谐的声音。@刘纪鹏                                                            | 
 7a79f46f9f4b3a79fdcece08629c7a8c | 3859182845058809 | 2015-06-29 21:25:53 | 【养老基金限于境内投资 可投资股指期货】意见显示，养老基金限于境内投资。投资范围包括：银行存款，中央银行票据，同业存单；国债，政策性、开发性银行债券，地方政府债券等；养老金产品，上市流通的证券投资基金，股票，股权，股指期货，国债期货。                                                                  | 
 7a79f46f9f4b3a79fdcece08629c7a8c | 3859182195064010 | 2015-06-29 21:23:18 | 【重磅：《基本养老保险基金投资管理办法》向社会公开征求意见】人社部和财政部会同有关部门起草了《基本养老保险基金投资管理办法》稿，从即日起向社会公开征求意见。公众可通过人力资源社会保障部和财政部门户网站反馈意见。征求意见的截止日期为2015年7月13日。（新华社）                                            | 
 7a86a25ba254fb47733b56e799c51838 | 3859172477292154 | 2015-06-29 20:44:40 | A股并不孤独 全球股市遭遇黑色星期一 _ 财经频道 _ 东方财富网(Eastmoney.com)                                                                                                                                                                                                               | 
 7a919723fa52ac5137ca5a93e370559e | 3859167452537803 | 2015-06-29 20:24:42 | #我有话说#【《基本养老保险基金投资管理办法》公开征意见】 我们能自己决定养老金退出吗？我们能公决吗？谁相信你们啊？我们难道就是鱼肉？                                                                                                                                                     | 
 7a9c83f9e22f8a862988bf120c907a7d | 3859090457881994 | 2015-06-29 15:18:46 | 说什么去杠杆，说什么让配资爆仓，其实就是股灾！做空中国股市大阴谋//@新浪财经:转发微博                                                                                                                                                                                                                       | 
 7a9fcfba1ca22d1a50f1d9b1847bcbeb | 3859211345868905 | 2015-06-29 23:19:08 | 【[话筒]六招确保移动支付安全】移动支付存在风险，如何避免钱财丢失？①通过正规安全渠道下载APP ②安装安全软件开启骚扰拦截 ③刷机时选择安全ROM ④谨慎扫描二维码，使用腾讯手机管家进行安全扫码 ⑤利用安全软件定期体检杀毒 ⑥关注手机安全资讯，做到全面把握和掌控                                                      | 
 7aa63c4271bdc9056ed8edc36b84592e | 3859008387331765 | 2015-06-29 09:52:39 | 你不知道有一种方式叫做“补跌”么[挖鼻]//@互联网的那点事:创业板开盘暴跌6%...暴风影音绝逼特么是有内幕啊，停盘好久了！躲过好几劫！[哈哈]                                                                                                                                                                        | 
 7ab3d54dcae866f030f082d2f5f161a3 | 3859164922873431 | 2015-06-29 20:14:40 | 哎呀，这次是不是把灰色收入也算到盈利中了？//【广东再度发布收费公路统计公报 亏损反变盈利】                                                                                                                                                                                               | 
 7ab8e96fd991fd1d25638b638a440492 | 3859086993116756 | 2015-06-29 15:04:57 | 看来今天又骗了一些人进去了，//【证监会：融资业务规模仍有增长空间】                                                                                                                                                                                                                      | 
 7ac7c623a4a765516afed06e49860145 | 3859060501557168 | 2015-06-29 13:19:44 | 评论@陶冬 的博文【市场动荡有增 联储政策未改（6月27日）】："中国市场散户！你今天抢得主力的筹码吗？当局会愤怒的!大盘5178点绝对是今年山顶！"查看原文：                                                                                                                                     | 
 7ac7c623a4a765516afed06e49860145 | 3859055095086767 | 2015-06-29 12:58:14 | 评论@陶冬 的博文【市场动荡有增 联储政策未改（6月27日）】："中国证券市场才是真正的中国梦！央行这次调整息，你哭了吗？新闻报道！今天收盘4000点以下！呵呵。。。。。"查看原文：                                                                                                              | 
 7ad7c25917ad6aa79ea57778ecf5afc8 | 3858969104071339 | 2015-06-29 07:16:33 | 【奔驰新B级新增2款车型】梅赛德斯-奔驰将强大的产品攻势延续到了2015年，新一代B级运动旅行车于1月15日在中国正式上市。作为中期改款车型，奔驰新一代B级为中国客户带来了更为丰富的选择。新车将车型扩充到了4款，售价区间为26.2万元-36.8万元。                                                                       | 
 7aead2d395e6a40b75cc653b68c3672f | 3859016445285257 | 2015-06-29 10:24:39 | 目前大盘短线震荡区间4094——4320左右。                                                                                                                                                                                                                                                                       | 
 7aead2d395e6a40b75cc653b68c3672f | 3859009268468049 | 2015-06-29 09:56:09 | 虽然开盘指数大幅震荡，不过消化后，今天两市股指小幅上涨，毕竟这么大的利好 不能在继续调整                                                                                                                                                                                                                    | 
 7aead2d395e6a40b75cc653b68c3672f | 3859007632759910 | 2015-06-29 09:49:39 | 高抛低吸就是震荡行情或反弹行情操作的要诀。反应要快，战术要灵活。                                                                                                                                                                                                                                           | 
 7b0150f309bcf5fea0bf87f57a49134d | 3859126297925370 | 2015-06-29 17:41:11 | 【地方预算报告暗藏花钱花招:某市其他支出达146亿】调查发现一些地方政府部门预算报告暗藏“花钱花招”。一些地方政策研究部门几乎每年都有上百万“课题调研费”、数十万元“重要文件起草费”，“其他支出”数额巨大，某市2011年“其他支出”达146亿，占总支出11.6%，仅次于教育。                                                 | 
 7b0b1cd522828e1a812ac6557910396b | 3859091787189870 | 2015-06-29 15:24:02 | 6月26日下午，万达院线发布公告称，以10亿元收购世茂影院旗下15家影院100%股份；同时，万达院线还以12亿元的价格，收购慕威时尚文化传播（北京）有限公司100%的股权。【万达收购世茂旗下15家影院100%股份 交易金额达10亿】详情点击：                                                                | 
 7b144f2cabc88c6f154497d87171efad | 3858988536268403 | 2015-06-29 08:33:45 | 【养老金入市方案最快本周发布 投资股市不超3成】多位接近人社部的人士表示,养老金入市办法基本已有定案,将于近日发布,投资股市的比例最高可能不会超过30%。人社部将于6月30日召开“中国社会保险发展年度报告(2014)”新闻发布会,届时可能会有进一步的消息。                                                               | 
 7b144f2cabc88c6f154497d87171efad | 3859119503398125 | 2015-06-29 17:14:11 | 【A股并不孤独 全球股市遭遇黑色星期一】A股暴跌并非个案。在希腊周日宣布资本管制后，全球市场今日做出反应。日本股市大跌2.8%。欧洲遭遇“股债双杀”，德国股市暴跌逾4%，英国股市下跌逾2%。希腊10年期国债收益率飙升360多个基点，西班牙10年期国债收益率大涨18个基点。                                                 | 
 7b144f2cabc88c6f154497d87171efad | 3859106580472171 | 2015-06-29 16:22:50 | 【证监会：融资业务规模仍有增长空间 风险可控】                                                                                                                                                                                                                                                              | 
 7b1d0402f9c8a7f62717b663af38d3d5 | 3859190735145013 | 2015-06-29 21:57:14 | 中国证券金融公司答记者问称，目前证券公司融资融券业务风险总体可控，沪深两市25、26日两个交易日因维持担保比例低于130%而强制平仓金额不到600万元，规模很小。另外，场外配资方面，沪深两市近两个交易日通过HOMS系统强制平仓金额不超过40亿元，今日上午强制平仓规模约22亿                                            | 
 7b2516a4083e866a594b50a9746cfdc8 | 3859078562527674 | 2015-06-29 14:31:30 | 呵呵 //@环球市场播报:中国证券金融公司：目前证券公司融资融券业务风险总体可控。将继续规范发展融资融券业务。融资业务规模仍有增长空间。沪深两市近两个交易日通过HOMS系统强制平仓金额不超过40亿元，今天上午强制平仓规模约22亿元人民币，合计占交易量比例很小                                   | 
 7b387bf0bf82e74d14ed90b5d3e1b8f2 | 3859159529487018 | 2015-06-29 19:53:14 | 【济南黄河大桥多收4年过桥费 称需考虑股东意见】正在进行的济南市两会上，一份由10名政协委员联名上交的提案让济南黄河大桥超期收费问题再度引起关注，这份提案要求尽快取消已经多收了4年的济南黄河大桥过桥费。山东高速集团的工作人员表示公司要考虑到全体股东的意愿，而不是单纯企业说免费                            | 
 7b39a5e3018ec1db3aaaf8be2a03dc81 | 3859105830030690 | 2015-06-29 16:19:51 | 最近的股灾主要是国家为控制风险，主动调整场外配资情况而导致；哥们我在想了，反正结局一样（市场自行调整是被强平，国家控制风险也是强平），那为何要你国家出手？                                                                                                                                                 | 
 7b603c236df113adb97d1b9f8f0de912 | 3859065107259515 | 2015-06-29 13:38:02 | 有现金就买股票吧，要相信中国政府，崩不了盘，好公司股票值得投资！                                                                                                                                                                                                                                           | 
 7b603c236df113adb97d1b9f8f0de912 | 3859042181242076 | 2015-06-29 12:06:56 | 下跌的突然感到不再恐惧，风物长宜放眼量。彼得林奇说过，暴跌过后正是买入好股票的好时机，等待市场底部来临                                                                                                                                                                                                     | 
 7bce15a322aecce83d979e9ff42e4e55 | 3858960912146923 | 2015-06-29 06:43:58 | 不错的活动,支持！为自己添个希望！持续支持关注,好运降临吧！                                                                                                                                                                                                                              | 
 7bd6e2a07b649266e8b70fd2f2494628 | 3859186696061560 | 2015-06-29 21:41:08 | 回复@广州政协曹志伟工作室:大家辛苦了，忙了两个月，在各政府部门支持下总算完成政协任务。//@广州政协曹志伟工作室:随时准备。跟随@曹同学微博 为国家办事，虽累，但快乐着。                                                                                                                                       | 
 7be386e1ec48dcd69e9bad30c8c9584d | 3859046169369773 | 2015-06-29 12:22:47 | 【６.２９股市午评:沪指盘中遭遇巨震 投资者信心严重不足】板块热点看，货运航空整合预期逐步加强增强，今日机场航运领涨各板块，中国国航（601111）早盘一度封上涨停板，南方航空（600029）、东方航空（600115）、海南航空（600221）均有不俗表现。因受周末央行降息降准消息影响                     | 
 7be386e1ec48dcd69e9bad30c8c9584d | 3859003995763234 | 2015-06-29 09:35:12 | 【6.29早评：央妈出手救市 市场疑虑仍存】上周市场先扬后抑，周二周三大幅反弹，周四周五疯狂杀跌；特别是上周五，市场下跌惨烈，近2100家个股跌停，沪指创下八年来日内最大跌幅，截止收盘暴跌7.40%；创业板指一度跌超9%，截止收盘暴跌8.91%                                                         | 
 7bf7ee4a3d9725c584f78a678df0f28f | 3858960442959448 | 2015-06-29 06:42:08 | 支持支持支持支持支持                                                                                                                                                                                                                                                                                       | 
 7c053211678a89ee8f6cef36b08e1ad9 | 3859168341627430 | 2015-06-29 20:28:14 | 你们好好玩吧！/养老基金投资征求意见稿：投资股票基金比例不超30%  @凤凰新闻客户端                                                                                                                                                                                                         | 
 7c14bac6f5fa5df3157bb93fed3bc1b9 | 3859062008043113 | 2015-06-29 13:25:42 | 大盘指数政策来 奔流到底不复回 不要指望反弹了 07年就是没有反弹                                                                                                                                                                                                                                              | 
 7c6c8f92c2c050db02a5e5c94bf71d74 | 3859074792268743 | 2015-06-29 14:16:31 | 常熟市粮油交易市场行情监测（6.22—6.28）                                                                                                                                                                                                                                                                    | 
 7c84ea72794b102436b25dcf31d57866 | 3859097499825663 | 2015-06-29 15:46:45 | 民间资本进入银行业四大渠道全部放开，民间资本发展迎来了前所未有的良好时机！赞一个！                                                                                                                                                                                                                         | 
 7c95332e2cc71e47a25b0e4fa940b29b | 3859015261587925 | 2015-06-29 10:19:57 | 发表了博文《肖鑫铭：本周非农飞龙在天，希腊债务危机四伏》肖鑫铭：本周非农飞龙在天，希腊债务危机四伏上周现货白银走势震荡，在周二下跌幅度较大，此后一直在低位徘徊，而目前已有所回升，是继续震荡，还是突破震                                                                                | 
 7ca6c3ebcca9ee752c245e347bdb5edf | 3859129729123566 | 2015-06-29 17:54:48 | 有人问我为什么总那么高兴。我说我的阳光是在心里的，浇都浇不灭。不相信纸面上的就是真相，但是相信大多数是好人；不相信每个人都无私，但相信自私的举动也有属于它的合理的理由；不相信人人都是英雄，但相信关键时候，总有人在支撑。不相信是知识分子的责任，相信是自己的财富。                                       | 
 7cbacdd0e4501aee3fcb3381ed96a159 | 3859142727354955 | 2015-06-29 18:46:27 | 国家队下来圈钱了//【万亿养老金入市方案最快本周发布 投资股市上限或30％】                                                                                                                                                                                                                 | 
 7cc05a7e89040675f75f1adc0d6b6e56 | 3859118761063992 | 2015-06-29 17:11:14 | 【八国峰会今在北爱尔兰开幕 影响力日渐没落引尴尬】再过几个小时，为期两天的八国集团首脑会议（G8）将在北爱尔兰厄恩湖召开。今年的主要议题为全球经济问题，而叙利亚危机将成为非正式会议的首要议题。                                                                                                              | 
 7cfcbbd1aeac8dc5a040828026aadae8 | 3859160053789345 | 2015-06-29 19:55:19 | 从征求意见到入市怕是还有一段时间吧。。。//@中国证券网: 养老基金投资股票、股票基金、混合基金、股票型养老金产品的比例，合计不得高于基金资产净值的30%。投资国家重大项目和重点企业股权的比例，合计不得高于养老基金资产净值的20%。                                                                              | 
 7d04cebddc4dfa2d14b63a59226c2986 | 3859171269400543 | 2015-06-29 20:39:53 | 【心理学：人生要放下的八样东西】1、压力--累与不累，取决于自己的心态；2、烦恼-- 快乐其实很简单； 3、自卑--把自卑从你的字典里删去；4、懒惰--奋斗改变命运；5、消极--绝望向左，希望向右；6、抱怨--与其抱怨，不如努力； 7、犹豫--立即行动成功无限；8、狭隘--心                                                  | 
 7d0f669e8a165b519fd7dfc800663bf9 | 3859159574926448 | 2015-06-29 19:53:24 | 【贝莱德将启动通过沪港通投资】29日讯，全球最大的基金管理公司贝莱德，计划开启使用沪港通。贝莱德通过合格境外机构投资者（QFII）的单独计划，有约15亿美元额度买入内地股份。                                                                                                                                     | 
 7d0f669e8a165b519fd7dfc800663bf9 | 3859158614612214 | 2015-06-29 19:49:36 | 【基本养老保险基金投资管理办法公开征意见】据新华社新华视点微博29日消息，人力资源社会保障部和财政部会同有关部门起草了《基本养老保险基金投资管理办法》稿，从即日起向社会公开征求意见。公众可通过人力资源社会保障部和财政部门户网站反馈意见。征求意见的截止日期为2015年7月13日。                              | 
 7d35b2cb87f833a429daa28f2a97113b | 3859014330769069 | 2015-06-29 10:16:16 | 市场大幅下跌两周之后，央行出台降准降息可视为政策上的维稳。双降对市场利好程度有限。机构观点认为，疯牛在调整后将迎来慢牛，后市参与市场的难度逐步加大，精选个股非常必要。在市场出现反弹后还是要降低仓位，七月份中报将成为行情分化的一个重要因素。当前可维持低仓位，关注业绩预期增长的标的。                   | 
 7d3ae07d41173a7752add5eae0f789c9 | 3859072585644274 | 2015-06-29 14:07:45 | 希望股票大涨！@锦鲤大王                                                                                                                                                                                                                                                                                    | 
 7d54d59dddfdd280ffc4929e8a696662 | 3859011906992279 | 2015-06-29 10:06:38 | BBC中文网：《股市大跌：中国广电总局下令减少股市报道》：“BBC中文网获悉，中国广电总局最近发出宣传提示，要求广播电视台要大幅减少关于股市的报道，防止因报道不当引起股市大涨大跌。”                                                                                                          | 
 7d76e04b2643abb826d62fdb56aff941 | 3859122082998051 | 2015-06-29 17:24:25 | 【变局前奏？国外机构公布中国搜索报告  数据惊人！（分享来自 @今日头条）近日，国外市场研究机构Webcertain发布了全球搜索及社交媒体分析报告。据报告显示，Pinterest、Tumblr、以及Instagram是全球发展最快的社交应用；谷歌搜索引擎在中国、韩国、以及俄罗斯这三个国家的搜索                      | 
 7d7db59ac45812b17853cf49264b4c28 | 3859002175904209 | 2015-06-29 09:27:57 | 养老基金入市，养老基金使命重大，第一条就是风险控制，不可能买高风险的股票，不可能在股指高位时买股票。当然养老基金有国家政策支持，有资金宠大优势，有信息优先获取能力，养老基金投资股市，保值增值是可期的。同时养老基金，还是调控股市风险，保持股市稳定的压仓石。                          | 
 7d7db59ac45812b17853cf49264b4c28 | 3859030688778358 | 2015-06-29 11:21:16 | 97年亚洲金融危机，香港股市暴跌，在中国中央政府强有力的坚挺支持下，美国最强大的对冲基金，最后用光所有的武器（股票），最终举手投降，使做空的阴谋崩溃，资产损失巨大。散户股民关键时期一定要想信国家，再强大的机构，只要他与国家作对，最终都会大败而归的。                                                     | 
 7d8913040b8cb075e296906ac9039267 | 3859110414236094 | 2015-06-29 16:38:04 | 融资融券只能使股指暴涨暴跌，增加投机成分，其它没有任何积极意义。而实体经济却不能融资，融不到资，这种不正常的经济发展状况迟早会受到经济发展规律的惩罚。 //@南方都市报:【证监会：融资业务规模仍有增长空间 风险可控】                                                                                         | 
 7d8913040b8cb075e296906ac9039267 | 3859085453253385 | 2015-06-29 14:58:53 | 推诿是一样一样的。 //@东方早报: //@澎湃新闻: 中国证券金融公司：目前，证券公司融资融券业务风险总体可控，强制平仓的规模很小。沪深两市25至26日两个交易日因维持担保比例低于130%而强制平仓金额不到600万元。                                                                                                     | 
 7d955b1102b2477f5cc0d2d050b67ce9 | 3859096162231000 | 2015-06-29 15:41:26 | 真的是……越玩儿越觉得嫁错人了[doge]龙马尼桑虽然又帅又清正美，但不够苏啊[喵喵]而且看他和东云的支援对话真的是有点……烦哦[doge]（x）张嘴闭嘴都是国家国家国家，太坚物的同时也并没有什么gap给我萌……就，不是很好吃[喵喵]                                                                                           | 
 7d97f867d103915ef9448b2d31373747 | 3859198364736137 | 2015-06-29 22:27:33 | //@21世纪经济报道: //@大智慧通讯社：内容主要四个方面：回调过快不利于股市平稳健康发展；场外配资风险已经相当程度释放；继续支持境内外长期资金入市；不轻信唱空中国经济传言。[可怜][可怜]                                                                                                                       | 
 7daa28bbfcb5417cc9dbdb96c0150ffa | 3858964690786968 | 2015-06-29 06:59:00 | 股民的噩梦！资本的本性就是追逐利润//【养老金抄底股市准备就绪 “弹药”储量1.3万亿】                                                                                                                                                                                                        | 
 7de0569efe968db20871536410dcf55d | 3858970794047786 | 2015-06-29 07:23:16 | ➊上周标普美油跌，沪指暴跌➋中国央行降准0.5个百分点，降息0.25个百分点➌资本市场长期...文章详见:  ,下载 @华尔街见闻 客户端：                                                                                                                                             | 
 7e38a50855ca5820e60f061b97c51036 | 3859034346337741 | 2015-06-29 11:35:47 | 连日来，信阳地区普降暴雨。由于降雨时间集中，商城县、淮滨县等地出现山洪暴发、山体滑坡，大面积农田被淹，部分地方居民房屋进水、道路桥梁被冲断。据了解，此次暴雨导致商城县受灾人口达7.51万，造成直接经济损失约3亿元。目前，各项灾情正在进一步统计之中。                                     | 
 7e3b9f05b3937711c4bed62419b61e06 | 3859016566409104 | 2015-06-29 10:25:09 | 阿Q思想是对付股市暴跌损失惨重的最佳选择。                                                                                                                                                                                                                                                                  | 
 7e4b9d4a60c2dd71e89810489cbde073 | 3859144781696521 | 2015-06-29 18:54:34 | 发表了博文《股权众筹火热助力互联网+传统行业发展》　　作为新兴的互联网金融模式，股权众筹兴起时间较短，2011年才开始进入中国，2013年国内正式诞生第一例股权众筹案例，2014年才逐渐被大众所熟知，                                                                                             | 
 7e4eb539689fb4f4a7e74a6c05c45005 | 3859150105022673 | 2015-06-29 19:15:46 | [微笑] //@超速鋼炮新壹醬: 看来我要切个让你们转发都会有好运气的西瓜了。问题是我怎么也开始转发这些了  ？！//@陶是真:我才不信呢[拜拜] //@辣条娘:先转为敬(๑و•̀ㅂ•́๑)و✧   //@及他h:分班考成功//@颜文字君: ( ๑´艸｀ ๑)又是个会玩的..//@鹿野千秋: 你真玄，我妈刚给我一百块                                          | 
 7e4f17c7bf9bae364d6d1d5d82536066 | 3859142617936961 | 2015-06-29 18:46:02 | 英国首相卡梅伦表示，与伊斯兰国的对抗将是“一代人的斗争”。此前，在突尼斯恐怖袭击中丧生的英国公民人数已上升至三十人以上。卡梅伦今晨将担任眼镜蛇小组会议主席，表示英国将对伊斯兰国恐怖袭击做出“全方位回应”，包括继续进行空中打击。他还提到，建设当地武装力量也是英国政府防御政策之一。                         | 
 7e54365b732409614dd2c506be892c38 | 3859037772852989 | 2015-06-29 11:49:25 | 【中银金评：中国利好希腊隐忧 金价上下两难】受中国央行行长继续购买欧债的承诺以及希腊问题的不确定性两方面因素影响，周三黄金先涨后跌，最高触及1737，随后回落，至周四欧洲市场开盘前为止，基本维持在1720附近交投。                                                                                              | 
 7e5d47073d9f74b1bff599a3f75d0714 | 3859063487793288 | 2015-06-29 13:31:36 | 强烈要求肖刚下台，造成这么严重的股市灾难，不杀不能平民愤💢，拿着人民的血汗钱，在人民面前演讲，让谁还能相信国家政策，还股民一个公道                                                                                                                                                                          | 
 7e80a98e362d420ed9f49c6e4c330df2 | 3858974833547835 | 2015-06-29 07:39:19 | 我参与了@每日经济新闻 发起的投票 【周一股市，你是走还是留？】，我投给了“留”这个选项。你也快来表态吧~                                                                                                                                                                                    | 
 7e8b5d5505a1995125cbaed18167f1c7 | 3859020312389258 | 2015-06-29 10:40:00 | 中国书画市场进入牛市了吗  （分享自 @新浪收藏）                                                                                                                                                                                                                                          | 
